author/uri/label,author/name/label,author/label,updated/label,im:rating/label,im:version/label,id/label,title/label,content/label,content/attributes/type,link/attributes/rel,link/attributes/href,im:voteSum/label,im:contentType/attributes/term,im:contentType/attributes/label,im:voteCount/label
https://itunes.apple.com/cn/reviews/id1209302747,三年老粉心渐凉,,2022-12-09T19:16:45-07:00,1,7.40.1,9379499630,五年了，体验越来越差，想弃坑了。,准确来说应该是6+个年的使用了，目前是账号五年半了，应该算得上是忠实用户了。期间也经常给朋友推过keep，虽然继续在用的不多。说一下近几年的一些感受吧，其实对于软件功能来说，确实是越来越多了，有些功能模块不完善，是产品部门的锅，有些程序上的bug，是技术的锅。期间有时候也偶尔给客服提提意见，基本上都属于没事找事了，因为都是没下文的，可能是我提的不合适，也可能有别的原因。比较让人恶心的是技术方面的，最近几年提了好几次bug，每一次都是需要你连着反馈好几次，有些是解决了，有些一直就没解决，后来自己索性不纠结了。本身是技术出身，所以有些问题大概也给得了一些建议，甚至还提供了复现的思路，虽然不知道客服是否有完整的转述给技术人员。不过有些很简单的东西，而且不是偶发而是必现的，反馈好几次，甚至经历版本更新了都没修复的，我真的觉得有点过分，不知道是公司流程上的问题，还是纯粹有些环节在摆烂。近两年越来越有不想用的念头了，前几天预售的时候买了B4，还没收到货，对keep的信心，这几年真的被耗费得不剩太多了。,text,related,https://itunes.apple.com/cn/review?id=952694580&type=Purple%20Software,2,Application,程序,2
https://itunes.apple.com/cn/reviews/id379044142,swat海,,2022-12-09T14:54:08-07:00,5,7.40.1,9378858532,问题来了,为什么在苹果手机上打不开软件了,text,related,https://itunes.apple.com/cn/review?id=952694580&type=Purple%20Software,0,Application,程序,0
https://itunes.apple.com/cn/reviews/id1427175442,qpqppqpqppqpqppq,,2022-12-09T09:05:04-07:00,1,7.40.1,9378032727,垃圾！😡😡😡😡,把自动续费给我去掉！不知不觉悄悄的扣了我19元真垃圾服了！！！,text,related,https://itunes.apple.com/cn/review?id=952694580&type=Purple%20Software,0,Application,程序,0
https://itunes.apple.com/cn/reviews/id1095070465,smglqbz,,2022-12-09T06:27:20-07:00,2,7.40.1,9377561844,不好,老是改界面是不是有毛病 好端端的又找不到 放弃了,text,related,https://itunes.apple.com/cn/review?id=952694580&type=Purple%20Software,0,Application,程序,0
https://itunes.apple.com/cn/reviews/id1197248167,laji keep,,2022-12-09T06:19:38-07:00,1,7.40.1,9377537379,实感骑总是断联,买个keep的动感单车，骑实感标准模式，每次骑都能断连，计时不停，公里数停，每次想破Pb，就来几次停，还怎么骑，垃圾app，不行就本地缓存啊，会不会设计软件,text,related,https://itunes.apple.com/cn/review?id=952694580&type=Purple%20Software,0,Application,程序,0
https://itunes.apple.com/cn/reviews/id604096114,aaaaariver,,2022-12-09T06:04:07-07:00,1,7.40.1,9377487255,投屏40分钟的课卡掉七八次,体验太差了 bug两天还不修复,text,related,https://itunes.apple.com/cn/review?id=952694580&type=Purple%20Software,1,Application,程序,1
https://itunes.apple.com/cn/reviews/id325893332,手环用户2356,,2022-12-09T00:20:46-07:00,3,7.40.1,9376584490,Apple watch 上的使用问题,之前可以在手表上直接暂停或者选上一个下一个，更新之后不行了,text,related,https://itunes.apple.com/cn/review?id=952694580&type=Purple%20Software,0,Application,程序,0
https://itunes.apple.com/cn/reviews/id1295962448,不为爱而战,,2022-12-08T19:05:45-07:00,1,7.40.1,9375897969,奖牌都十几天了还没发货,发货特别忙,text,related,https://itunes.apple.com/cn/review?id=952694580&type=Purple%20Software,0,Application,程序,0
https://itunes.apple.com/cn/reviews/id333140492,黑猫会咬人,,2022-12-08T17:42:49-07:00,1,7.40.1,9375691754,活动玩不起就别玩,一个奖盘还备不够货，还敢开活动，恶心谁呢？,text,related,https://itunes.apple.com/cn/review?id=952694580&type=Purple%20Software,0,Application,程序,0
https://itunes.apple.com/cn/reviews/id1475628613,rayray……1,,2022-12-08T17:31:11-07:00,1,7.40.1,9375663090,这更的什么玩意,合集乱七八糟，个人数据乱七八糟，首页全是推荐，个人主页突出动态图片，无语,text,related,https://itunes.apple.com/cn/review?id=952694580&type=Purple%20Software,1,Application,程序,1
https://itunes.apple.com/cn/reviews/id566695655,78764259,,2022-12-08T08:56:47-07:00,1,7.40.1,9374442004,垃圾堆软件,无穷的自动跳出的动画指引提示，运动界的pdd，感觉进了垃圾堆，大量的苍蝇从四面八方扑上来，就不能干干净净、简简单单让用户自己选择需要的功能吗？！！！！！！！！,text,related,https://itunes.apple.com/cn/review?id=952694580&type=Purple%20Software,1,Application,程序,1
https://itunes.apple.com/cn/reviews/id507952076,558800.,,2022-12-08T05:41:46-07:00,1,7.40.1,9373868430,骗子公司,最近新上架了手环4.早上我加了购物车显示大约224左右的价格，因考虑性价比，暂时没有付款，到了晚上想要付款的时候，竟然显示289.请问贵公司是不是吃准了我想要这手环，私自改动价格，还是大数据杀熟，2.3我都有是不是给你们我很需要的感觉，你们就可以肆无忌惮的骗钱,text,related,https://itunes.apple.com/cn/review?id=952694580&type=Purple%20Software,0,Application,程序,0
https://itunes.apple.com/cn/reviews/id1475425266,iuuurrroo,,2022-12-08T03:11:36-07:00,4,7.40.1,9373438713,keep活动,既然在各大平台都宣传奖牌 那能不能多整几个库存 一不小心就满额了 真的没意思,text,related,https://itunes.apple.com/cn/review?id=952694580&type=Purple%20Software,0,Application,程序,0
https://itunes.apple.com/cn/reviews/id1437578166,gsgjwvvs,,2022-12-07T16:35:29-07:00,1,7.40.1,9372017364,？,我辛辛苦苦练了二十几分钟，只是因为没练完不给我记成绩吗,text,related,https://itunes.apple.com/cn/review?id=952694580&type=Purple%20Software,1,Application,程序,1
https://itunes.apple.com/cn/reviews/id356111835,凡凡de小窝,,2022-12-07T05:44:11-07:00,1,7.40.0,9370395035,常用界面改的频繁且瞎改,为了变现也别经常改动常用界面啊？改了几次了？经常用的课程都找不到了，垃圾产品经理,text,related,https://itunes.apple.com/cn/review?id=952694580&type=Purple%20Software,1,Application,程序,1
https://itunes.apple.com/cn/reviews/id1475071996,8809397,,2022-12-07T01:21:56-07:00,2,7.40.0,9369713944,界面繁琐,Keep15年就在用了，更新的界面越来越乱，没有规律，不简洁，以前功能都不知道在哪了,text,related,https://itunes.apple.com/cn/review?id=952694580&type=Purple%20Software,1,Application,程序,1
https://itunes.apple.com/cn/reviews/id380263496,就能能能解决,,2022-12-07T00:36:46-07:00,1,7.40.0,9369616035,跑步记步计时严重不准,如题 少记八百米左右 速度比实际慢一分钟,text,related,https://itunes.apple.com/cn/review?id=952694580&type=Purple%20Software,2,Application,程序,2
https://itunes.apple.com/cn/reviews/id1272013008,加油油看看,,2022-12-07T00:33:18-07:00,5,7.40.0,9369608526,可以,还行,text,related,https://itunes.apple.com/cn/review?id=952694580&type=Purple%20Software,0,Application,程序,0
https://itunes.apple.com/cn/reviews/id441252328,魔幻力量,,2022-12-06T01:44:16-07:00,1,7.40.0,9366258729,吃相难看,之前免费的课程现在也开始收费了，你是真的牛，一星卸载再也不用,text,related,https://itunes.apple.com/cn/review?id=952694580&type=Purple%20Software,0,Application,程序,0
https://itunes.apple.com/cn/reviews/id360295033,Speech丶less,,2022-12-05T17:26:23-07:00,1,7.40.0,9365150598,开始割韭菜咯,用了好几年了    普通课程突然变会员专属了    美滋滋,text,related,https://itunes.apple.com/cn/review?id=952694580&type=Purple%20Software,0,Application,程序,0
https://itunes.apple.com/cn/reviews/id141273085,Iceicepanp,,2022-12-05T06:28:06-07:00,1,7.40.0,9363549677,为了要我们买会员，免费课程改收费！垃圾！,我是4年的keep的老用户，我参与某个课程已经有366次，其它课程也有上百次，我非常不解突然之间要收费？！几个课程一直是免费的，为了要我们买会员把原本免费的课程改成收费，简直太low了太扯了！ 好！你们敢收费，我老会员就永远退出keep，差评并卸载！也会告知好友去用别的app，这个app已死不值得再用，很low很垃圾。,text,related,https://itunes.apple.com/cn/review?id=952694580&type=Purple%20Software,1,Application,程序,1
https://itunes.apple.com/cn/reviews/id238627419,gdfjud,,2022-12-05T06:17:12-07:00,1,7.40.0,9363517708,越更越差,2022.12.5，修复了用户运动时不用看手机的bug，本来做运动50个前会有语音计数，50个以后每做1个会有一个叮的声音，现在好了，咔一下全砍没了，我也不知道你们在想什么😅现在得一边举哑铃一边盯着屏幕，更新的啥玩意儿😅,text,related,https://itunes.apple.com/cn/review?id=952694580&type=Purple%20Software,1,Application,程序,1
https://itunes.apple.com/cn/reviews/id1189093043,张善涛,,2022-12-05T05:06:50-07:00,1,7.40.0,9363306211,软件进去后会失灵,初史进去什么也点不动,text,related,https://itunes.apple.com/cn/review?id=952694580&type=Purple%20Software,0,Application,程序,0
https://itunes.apple.com/cn/reviews/id716849333,欢大好河山,,2022-12-05T04:56:26-07:00,1,7.40.0,9363275608,。。。。,为啥打开的时候新用户的那个提醒哪里就点不下去了，每次都卡住,text,related,https://itunes.apple.com/cn/review?id=952694580&type=Purple%20Software,0,Application,程序,0
https://itunes.apple.com/cn/reviews/id444482007,评论虫,,2022-12-05T02:48:07-07:00,1,7.40.0,9362928926,俯卧撑都要收费了,闪退依然没解决,text,related,https://itunes.apple.com/cn/review?id=952694580&type=Purple%20Software,0,Application,程序,0
https://itunes.apple.com/cn/reviews/id442286683,玩玩玩玩玩玩玩玩呀,,2022-12-05T02:45:41-07:00,1,7.40.0,9362923300,播放不了,不知为什么总是播放不了，白屏，明明有网，也同意用4g流量，还是播放不了！耽误时间！,text,related,https://itunes.apple.com/cn/review?id=952694580&type=Purple%20Software,0,Application,程序,0
https://itunes.apple.com/cn/reviews/id1209282603,最稳返厂,,2022-12-05T02:12:30-07:00,1,7.40.0,9362848034,不好！！！！,有了这个天天要做体育作业，停课了能好好放松一下，结果这个软件搞得都不能休息了,text,related,https://itunes.apple.com/cn/review?id=952694580&type=Purple%20Software,0,Application,程序,0
https://itunes.apple.com/cn/reviews/id495613096,蝙蝠发和风的发广告说我,,2022-12-04T16:12:45-07:00,1,7.40.0,9361544976,不好,不咋地，就是让你刷钱或刷时间,text,related,https://itunes.apple.com/cn/review?id=952694580&type=Purple%20Software,0,Application,程序,0
https://itunes.apple.com/cn/reviews/id467309442,dhuktgofukffjhd,,2022-12-03T22:14:43-07:00,1,7.40.0,9358726076,记录以前的数据不行么,这么多年了出个记录昨天的体重功能不行么？我想补以前的数据不行么？课程刷新时间自己设置不行么，996的人晚回家一打开今天的课就没了？让我设置个五点刷新不行么？花里胡哨的功能加了这么多，再加个记录过去的体重能累死么？？？,text,related,https://itunes.apple.com/cn/review?id=952694580&type=Purple%20Software,0,Application,程序,0
https://itunes.apple.com/cn/reviews/id931973680,狂做记录的猴肉丝,,2022-12-03T19:55:13-07:00,1,7.40.0,9358393170,APP越改越「烂」,4年老用户了，看着KEEP一步一步把自己的APP改得越来越烂。看得出来，KEEP APP团队可能自己都不喜欢健身运动，不用自家APP的吧？根本不了解健身人士的基本需求。,text,related,https://itunes.apple.com/cn/review?id=952694580&type=Purple%20Software,1,Application,程序,1
https://itunes.apple.com/cn/reviews/id1085989574,猎聘网挂了,,2022-12-03T06:07:51-07:00,1,7.40.0,9356198895,页面都是绿色不管的吗,你们不用修复的吗？所有页面都是绿色的，你们干脆倒闭吧。所有人像都看不了，你们没有开发人员的吗？,text,related,https://itunes.apple.com/cn/review?id=952694580&type=Purple%20Software,1,Application,程序,1
https://itunes.apple.com/cn/reviews/id414920293,无敌神奇暮光,,2022-12-03T05:25:55-07:00,2,7.40.0,9356062175,无法连接qq音乐,手机版本的训练音乐可以连接qq音乐，ipad版本上直接qq音乐整个没有了,text,related,https://itunes.apple.com/cn/review?id=952694580&type=Purple%20Software,0,Application,程序,0
https://itunes.apple.com/cn/reviews/id1197534007,大气要坚持的martin,,2022-12-03T04:13:59-07:00,3,7.40.0,9355841428,x弹幕问题,我为什么没有弹幕功能？,text,related,https://itunes.apple.com/cn/review?id=952694580&type=Purple%20Software,0,Application,程序,0
https://itunes.apple.com/cn/reviews/id710310526,赫赫歼击机,,2022-12-03T03:59:17-07:00,1,7.40.0,9355799232,换了,老用户了 感觉越来越不行了 还是以前好,text,related,https://itunes.apple.com/cn/review?id=952694580&type=Purple%20Software,1,Application,程序,1
https://itunes.apple.com/cn/reviews/id1098961241,董在👂,,2022-12-02T22:35:45-07:00,3,7.40.0,9355003451,点开训练视频只有声音剩下全是绿屏,…,text,related,https://itunes.apple.com/cn/review?id=952694580&type=Purple%20Software,0,Application,程序,0
https://itunes.apple.com/cn/reviews/id353367558,要不是淘宝赠送会员就卸载优酷了,,2022-12-02T08:15:19-07:00,1,7.40.0,9352908362,健身友好app把我筛选掉了,大部分教程都要会员了… 我应该已经不是这个app的目标会员了，删了吧还是,text,related,https://itunes.apple.com/cn/review?id=952694580&type=Purple%20Software,0,Application,程序,0
https://itunes.apple.com/cn/reviews/id1002031325,唉。不能起名,,2022-12-02T05:47:15-07:00,4,7.40.0,9352452872,运动能力测试,运动能力测试在哪里  找不到了  只有以前低测试记录  开始测试的按钮在哪,text,related,https://itunes.apple.com/cn/review?id=952694580&type=Purple%20Software,0,Application,程序,0
https://itunes.apple.com/cn/reviews/id986023075,yikepingchangxin,,2022-12-02T02:25:31-07:00,3,7.40.0,9351877509,界面太混乱了！,选运动目标的时候我点错了点成了“腰腹”，结果还没让我确认就退出了选择界面，然后给我推一大堆课。就这么着急卖钱吗？然后我想找修改页面也找不到！烦死了。,text,related,https://itunes.apple.com/cn/review?id=952694580&type=Purple%20Software,0,Application,程序,0
https://itunes.apple.com/cn/reviews/id291272598,小开拳,,2022-12-01T22:26:03-07:00,1,7.40.0,9351354360,骗子软件,付完钱显示订阅成功 在我的运动里面看课程 页面怎么点也没反应，大退app后又让你重新录入信息,text,related,https://itunes.apple.com/cn/review?id=952694580&type=Purple%20Software,0,Application,程序,0
https://itunes.apple.com/cn/reviews/id567840400,GSW sc,,2022-12-01T16:04:13-07:00,1,7.39.1,9350470834,耗电量异常，已卸载,一晚上把我电搞没了，早上起来都开不了机，去电量管理里面才发现是这个app，后台活动和音频,text,related,https://itunes.apple.com/cn/review?id=952694580&type=Purple%20Software,0,Application,程序,0
https://itunes.apple.com/cn/reviews/id225374146,沐沐0704,,2022-12-01T07:24:19-07:00,2,7.39.1,9349172142,录播课程视频绿屏,最近突然打开录播课程后 课程只有声音 图像全部绿屏无法播放 退出 重启 删除 更新至最新版本均无法解决 只能卸载app 选择抖音运动 还是希望帮忙解决～,text,related,https://itunes.apple.com/cn/review?id=952694580&type=Purple%20Software,0,Application,程序,0
https://itunes.apple.com/cn/reviews/id352536197,烈阳orochi,,2022-11-30T20:31:49-07:00,2,7.39.1,9347519271,产品更新需谨慎,"背景：最近一个月没有打开过keep，设置app自动更新。
11.30手机电量消耗异常，查电池显示keep持续后台运行+启用音频18小时，占当日电量50%。
电池记录已截图，软件已卸载。
如果是bug请及时修复，并说明原因，感谢",text,related,https://itunes.apple.com/cn/review?id=952694580&type=Purple%20Software,0,Application,程序,0
https://itunes.apple.com/cn/reviews/id438268867,125477411元,,2022-11-30T06:24:18-07:00,1,7.39.1,9345337066,下载速度慢,是真的慢！！！！,text,related,https://itunes.apple.com/cn/review?id=952694580&type=Purple%20Software,0,Application,程序,0
https://itunes.apple.com/cn/reviews/id208990449,halechan,,2022-11-30T04:46:27-07:00,3,7.39.1,9345031629,apple watch版自动生成骑车数据,apple watch keep跟随普通教程开始训练，结束后会自动生成一个时间随机的骑车数据，这bug也是无语了,text,related,https://itunes.apple.com/cn/review?id=952694580&type=Purple%20Software,0,Application,程序,0
https://itunes.apple.com/cn/reviews/id1472637191,kangjiting,,2022-11-29T16:34:26-07:00,1,7.39.1,9343334400,越来越卡顿，果断取消会员,越来越卡顿，果断取消会员,text,related,https://itunes.apple.com/cn/review?id=952694580&type=Purple%20Software,0,Application,程序,0
https://itunes.apple.com/cn/reviews/id254767490,Darth Sylar,,2022-11-29T04:22:04-07:00,1,7.39.1,9341480988,莫名其妙占手机耗电app榜第一,"最近两个月都没有打开过Keep锻炼了，今天打开设置里的“电池”一看，Keep居然一直占据近24小时耗电榜第一！近10天耗电榜第二！显示耗电活动为“音频，后台活动”！我真的是惊了，我最近两个月完全没点开过的App居然一直是个耗电大户，都不知道是在后台干嘛？
建议各位朋友们看看自己iPhone“电池”里Keep是不是耗电大户。知道这个结果的我打算卸载Keep了，真的，常年如此非常影响我的手机使用体验和电池寿命，服了。",text,related,https://itunes.apple.com/cn/review?id=952694580&type=Purple%20Software,1,Application,程序,1
https://itunes.apple.com/cn/reviews/id1120095339,都取的啥名啊,,2022-11-28T14:55:58-07:00,1,7.39.1,9339642510,后台偷跑电,rt 晚上自己在后台运行 早上一点电都没了 真恶心,text,related,https://itunes.apple.com/cn/review?id=952694580&type=Purple%20Software,0,Application,程序,0
https://itunes.apple.com/cn/reviews/id244686705,火星多啦,,2022-11-27T18:52:58-07:00,1,7.39.1,9336725227,pad不支持横屏，首页推荐也无法查看,希望改进,text,related,https://itunes.apple.com/cn/review?id=952694580&type=Purple%20Software,0,Application,程序,1
https://itunes.apple.com/cn/reviews/id1400063122,钊老哥,,2022-11-27T17:45:39-07:00,1,7.39.1,9336564682,每次打开都弹出会员开通界面,真是服了，每次打开都要弹出会员开通界面，真是坚持不懈啊。,text,related,https://itunes.apple.com/cn/review?id=952694580&type=Purple%20Software,1,Application,程序,1
https://itunes.apple.com/cn/reviews/id1382345314,jgvhhgdd,,2022-11-27T06:40:36-07:00,5,7.39.1,9334845481,iPhone6太容易崩溃了,产品优化还是不行啊,text,related,https://itunes.apple.com/cn/review?id=952694580&type=Purple%20Software,0,Application,程序,0
https://itunes.apple.com/cn/reviews/id201061166,Bio Nick,,2022-11-27T06:26:39-07:00,4,7.39.1,9334801951,新版本活动时间无法同步,新版本的活动时间无法与健身记录app同步,text,related,https://itunes.apple.com/cn/review?id=952694580&type=Purple%20Software,0,Application,程序,0
https://itunes.apple.com/cn/reviews/id455922575,我还有好多梦,,2022-11-27T05:42:46-07:00,1,7.39.1,9334664824,会员问题,从乐动力开始用的软件keep用的特别早  现在什么都要会员没会员拉伸都不能看 是真的恶心了,text,related,https://itunes.apple.com/cn/review?id=952694580&type=Purple%20Software,0,Application,程序,0
https://itunes.apple.com/cn/reviews/id264665050,Cain8772,,2022-11-27T05:42:25-07:00,1,7.39.1,9334663749,我就想问问帕梅拉什么时候能更新！,帕梅拉将近一个月不更新了，是不合作了？还是怎么了？之前还买了她的课，不买了？,text,related,https://itunes.apple.com/cn/review?id=952694580&type=Purple%20Software,0,Application,程序,0
https://itunes.apple.com/cn/reviews/id302945716,dudu啦,,2022-11-27T03:24:33-07:00,3,7.39.1,9334267514,最近视频打开都是绿屏，怎么回事？,跟练视频打开都是绿屏，无法跟练，直播可以看，正常的。,text,related,https://itunes.apple.com/cn/review?id=952694580&type=Purple%20Software,0,Application,程序,0
https://itunes.apple.com/cn/reviews/id505711838,星宇——,,2022-11-27T01:51:16-07:00,5,7.39.1,9334031952,吞我记录,记录呢？,text,related,https://itunes.apple.com/cn/review?id=952694580&type=Purple%20Software,0,Application,程序,0
https://itunes.apple.com/cn/reviews/id449372599,潇洒元君,,2022-11-27T01:12:25-07:00,1,7.39.1,9333936804,练了两年多,严格按照运动饮食吃，哎，没效果，页面花里胡哨，充值了会员，课程没作用，算了，再见。,text,related,https://itunes.apple.com/cn/review?id=952694580&type=Purple%20Software,0,Application,程序,0
https://itunes.apple.com/cn/reviews/id336029975,\奔波儿霸／,,2022-11-26T23:53:49-07:00,1,7.39.1,9333746995,没有卫星地图,定位权限全都打开了跑完步就是没有卫星地图，还不如人家咕咚呢。,text,related,https://itunes.apple.com/cn/review?id=952694580&type=Purple%20Software,0,Application,程序,0
https://itunes.apple.com/cn/reviews/id480059817,juning11,,2022-11-26T15:23:44-07:00,1,7.39.1,9332528868,为什么晚上一直后台运行？,为什么一到晚上十二点后就后台运行？你们在干什么？,text,related,https://itunes.apple.com/cn/review?id=952694580&type=Purple%20Software,1,Application,程序,1
https://itunes.apple.com/cn/reviews/id1031377427,李蕉人,,2022-11-26T08:41:29-07:00,1,7.39.1,9331506545,还是喜欢有“徽章”分类一览,"一直爱用keep。之前觉得“城市徽章”好好，每去到一个省份就会想马上换上跑步衣服去跑一下。但现在好像找不到“分类”，所以自己在哪里跑过也无法一览。还有例如“节气”也是。希望可以下一个版本能加回去。
2022/11月更新keep后，iwatch显示变小了！而且跑步看不到心率！这么重要的信息竟然没发一眼看到，要左滑才能显示！马拉松期间有这么多闲心处理这些吗？",text,related,https://itunes.apple.com/cn/review?id=952694580&type=Purple%20Software,0,Application,程序,0
https://itunes.apple.com/cn/reviews/id1307288150,lcjshy,,2022-11-26T06:39:41-07:00,5,7.39.1,9331119799,搞活动的定位动不动就漂移,今天跑个库洛米，广州体育中心都给我歪成台风logo,text,related,https://itunes.apple.com/cn/review?id=952694580&type=Purple%20Software,0,Application,程序,0
https://itunes.apple.com/cn/reviews/id393491019,大海小贝,,2022-11-26T00:54:51-07:00,1,7.39.1,9330150130,现在的keep就像一个交友平台,现在的keep就像一个交友平台，打开软件丝毫没有想让人运动的想法。卸了，还不如去玩天天跳绳。,text,related,https://itunes.apple.com/cn/review?id=952694580&type=Purple%20Software,1,Application,程序,1
https://itunes.apple.com/cn/reviews/id1471385040,诺yu,,2022-11-25T21:20:00-07:00,1,7.39.1,9329649484,后台偷偷跑电,最近一周觉得电池耗的很快，去设置里看了下。好家伙，一天21个小时多keep都在后台跑音频，关键我压根没打开过这个app~10天跑了210多个小时，厉害啊~果断卸载了~,text,related,https://itunes.apple.com/cn/review?id=952694580&type=Purple%20Software,0,Application,程序,0
https://itunes.apple.com/cn/reviews/id1471373661,好多好多开门,,2022-11-25T20:28:56-07:00,1,7.39.1,9329529024,keep与苹果watch互通太差,换章节的时候总是卡着不动，除非点一下才能动，而且总是会卡，不知道是手表的问题还是软件适配的问题。,text,related,https://itunes.apple.com/cn/review?id=952694580&type=Purple%20Software,0,Application,程序,0
https://itunes.apple.com/cn/reviews/id1435413813,13958470251,,2022-11-25T17:48:20-07:00,5,7.39.1,9329125672,🆘,为啥我打开这个软件 写自己的身高选好之后点不了确定 只能点以后再填 到后面星期几填写就啥也点不了了 🆘,text,related,https://itunes.apple.com/cn/review?id=952694580&type=Purple%20Software,0,Application,程序,0
https://itunes.apple.com/cn/reviews/id1285254139,举个栗子蛋糕就是说吧,,2022-11-25T04:19:25-07:00,1,7.39.1,9326905230,半夜自动启动耗电,无语 大半夜后天耗电明明都没打开过！！！！ 真的恨恶心人，睡前80.90的点明天早上起床手机都没电！！,text,related,https://itunes.apple.com/cn/review?id=952694580&type=Purple%20Software,0,Application,程序,0
https://itunes.apple.com/cn/reviews/id1471108930,wdkamsn,,2022-11-25T01:30:40-07:00,1,7.39.1,9326482060,不好,刚下载了打开一到 设置每周几提醒我运动就点不了了 卡在这个页面就不动了 根本没有用 推出好几次都不能用,text,related,https://itunes.apple.com/cn/review?id=952694580&type=Purple%20Software,0,Application,程序,0
https://itunes.apple.com/cn/reviews/id536196896,把饿了就,,2022-11-24T17:16:17-07:00,1,7.39.1,9325400390,新版什么啊，体重都不自动同步,新版的keep app能不能优化一下，之前上秤就能自动同步体重，现在还得各种点来点去，几秒就显示体重未测量到，我不得把手机放下吗？能不能行了,text,related,https://itunes.apple.com/cn/review?id=952694580&type=Purple%20Software,0,Application,程序,0
https://itunes.apple.com/cn/reviews/id418220592,LannSoros,,2022-11-24T10:49:29-07:00,1,7.39.1,9324538637,刚买的会员，视频打开全是绿色的,真特码无语了，自动更新完根本啥也用不了,text,related,https://itunes.apple.com/cn/review?id=952694580&type=Purple%20Software,0,Application,程序,0
https://itunes.apple.com/cn/reviews/id559025835,抵制美团一生一世,,2022-11-24T07:18:25-07:00,1,7.39.1,9323948341,Apple Watch记录卡路里不准,通过Apple Watch记录的卡路里不准。之前大概是70左右，现在就是37。心率什么的都在通过Apple Watch在测，不存在没测到心率算不出卡路里消耗的情况。明摆着在推自己的手环。讲真的大不了视频网站上跟别的健身up做，也不一定非要用你…,text,related,https://itunes.apple.com/cn/review?id=952694580&type=Purple%20Software,0,Application,程序,0
https://itunes.apple.com/cn/reviews/id606331102,小红和小藕,,2022-11-24T06:13:32-07:00,1,7.39.1,9323751489,什么东西，越更新越差劲,闪退，页面越来越难看，功能越来越繁复，记录也不准确，前前后后花了几百了，我不如那这个钱去健身房至少还能玩玩器材而且还不用在这里受你这个邪气,text,related,https://itunes.apple.com/cn/review?id=952694580&type=Purple%20Software,0,Application,程序,0
https://itunes.apple.com/cn/reviews/id582447639,小🐎111,,2022-11-24T05:57:11-07:00,4,7.39.1,9323700754,hd版,建议出一个ipad版，可以横屏的模式,text,related,https://itunes.apple.com/cn/review?id=952694580&type=Purple%20Software,0,Application,程序,0
https://itunes.apple.com/cn/reviews/id1254762174,DuniNI6666,,2022-11-24T04:18:42-07:00,1,7.39.1,9323415928,根本动不了垃圾软件,垃圾软件,text,related,https://itunes.apple.com/cn/review?id=952694580&type=Purple%20Software,0,Application,程序,0
https://itunes.apple.com/cn/reviews/id285076936,Fyihfryihff,,2022-11-24T01:06:00-07:00,4,7.39.1,9322958716,"可以提供,心率预警吗？",跑步时有几种条件可选，配速、卡路里、路程，为什么没有心率强度的语音提示？,text,related,https://itunes.apple.com/cn/review?id=952694580&type=Purple%20Software,0,Application,程序,0
https://itunes.apple.com/cn/reviews/id1344695229,女孩开口就很有,,2022-11-23T04:49:45-07:00,1,7.39.1,9320037587,下载的慢的一批,，,text,related,https://itunes.apple.com/cn/review?id=952694580&type=Purple%20Software,0,Application,程序,0
https://itunes.apple.com/cn/reviews/id1250082553,我是wwwwwww,,2022-11-23T04:15:04-07:00,2,7.39.1,9319937072,为什么进不去啊,点了好多遍,text,related,https://itunes.apple.com/cn/review?id=952694580&type=Purple%20Software,0,Application,程序,0
https://itunes.apple.com/cn/reviews/id533978793,tom掉毛的小屋,,2022-11-23T03:21:45-07:00,3,7.39.1,9319793734,新版本不好,我想快速看自己收藏的课程。都给藏没了。墨迹死了,text,related,https://itunes.apple.com/cn/review?id=952694580&type=Purple%20Software,0,Application,程序,0
https://itunes.apple.com/cn/reviews/id1159881072,12306今天去死了吗,,2022-11-23T03:00:53-07:00,4,7.39.1,9319741348,播放视频会绿屏,一开始还很正常，从前两天开始就绿屏了，所有的视频都是。一开始还以为是我手机的问题，重启了之后还是这样。把问题反馈了但是没有收到任何回复和消息，只能删除软件重来，幸亏运动的数据还能保存在iphone自带的健康app里，否则数据就全没了，希望重新下载之后能解决绿屏的问题吧。,text,related,https://itunes.apple.com/cn/review?id=952694580&type=Purple%20Software,0,Application,程序,0
https://itunes.apple.com/cn/reviews/id927150752,梦挚,,2022-11-23T01:47:51-07:00,1,7.39.1,9319573206,怎么这么卡啊,手机用的xsmax加载页面的时候要等半分钟多！别的软件一点不卡，只有keep，能不能优化优化啊,text,related,https://itunes.apple.com/cn/review?id=952694580&type=Purple%20Software,0,Application,程序,0
https://itunes.apple.com/cn/reviews/id507395142,尝试尝试尝试,,2022-11-23T00:29:37-07:00,1,7.39.1,9319403271,别蓖麻改了！！！,"一个饮食记录功能一个月就要大改一次！
刚适应了又改！
而且越来越难用！
产品组是不是在内斗啊？",text,related,https://itunes.apple.com/cn/review?id=952694580&type=Purple%20Software,0,Application,程序,0
https://itunes.apple.com/cn/reviews/id1269806709,将bu恩赐,,2022-11-22T15:31:42-07:00,1,7.39.1,9318228459,后台偷电,很久没有打开过了，后台早就清了，但是一直在后台偷偷耗电，恶心。,text,related,https://itunes.apple.com/cn/review?id=952694580&type=Purple%20Software,0,Application,程序,0
